name	age	party	constituency	pid	date	house_code	house_no	debate_section_topic	debate_section_id	contribution	order_in_discourse
Hildegarde Naughton	52	Unknown	Galway West	#HildegardeNaughton	2023-02-22	dail	33	Gnó na Dála - Business of Dáil	dbsect_10	"I move:""It is proposed, notwithstanding anything in Standing Orders or yesterday's Order of Business, the arrangements for today's business shall be modified as follows: (a) the following arrangements shall apply in relation to the Motion re Anniversary of the Invasion of Ukraine by the Russian Federation: (i) the motion shall be taken immediately following oral Parliamentary Questions to the Taoiseach and shall be followed by the Sos; (ii) the order of speaking and allocation of time shall be as follows: - opening speech by a Minister or Minister of State - ten minutes; - speech by representative of Sinn Féin - ten minutes; - speeches by representatives of the Labour Party, Social Democrats, People-Before-Profit-Solidarity, the Regional Group, the Rural Independent Group  and the Independent Group - five minutes per party or group; and  - a speech in response by a Minister or Minister of State - five minutes; (iii) and members may share time; and (b) the proceedings on the Mother and Baby Institutions Payment Scheme Bill 2022 shall, if not previously concluded, stand adjourned at 9.25 p.m."""	spk_153
Hildegarde Naughton	52	Unknown	Galway West	#HildegardeNaughton	2023-02-22	dail	33	Gnó na Dála - Business of Dáil	dbsect_10	Efforts were made at the Business Committee to try to get a cross-party consensus on the wording on a motion to support the people of Ukraine. Unfortunately, that was not possible and Cabinet decided to put forward our own Government motion to show our support. I hope that will get the support of the House-----	spk_196
Hildegarde Naughton	52	Unknown	Galway West	#HildegardeNaughton	2023-02-22	dail	33	Ministerial Rota for Parliamentary Questions: Motion	dbsect_17	I move:That, notwithstanding anything in the Order of the Dáil of 30th July, 2020, setting out the rota in which Questions to members of the Government are to be asked, or in the Order of the Dáil of 14th February, Questions for oral answer, following those set down to the Minister for Transport, shall be set down to Ministers in the following temporary sequence:Minister for Public Expenditure, National Development Plan Delivery and ReformMinister for FinanceMinister for Agriculture, Food and the Marinewhereupon the sequence established by the Order of 30th July, 2020, shall continue with Questions to the Minister for Housing, Local Government and Heritage	spk_258
Hildegarde Naughton	52	Unknown	Galway West	#HildegardeNaughton	2023-02-21	dail	33	An tOrd Gnó - Order of Business	dbsect_4	"I move:Tuesday's business shall be:- Motion - Motion - Motion Private members' business shall be the Motion Wednesday’s business shall be:- Motion - Motion - Policing, Security and Community Safety Bill 2023 (Second Stage- Communications Regulation and Digital Hub Development Agency (Amendment) Bill 2022 (Amendments from the Seanad) - Oil Emergency Contingency and Transfer of Renewable Transport Fuels Functions Bill 2023 (Amendments from the Seanad) - Mother and Baby Institutions Payment Scheme Bill 2022 (Report Stage, Amendment No. 27, resumed, and Final Stage) - Motion - Financial Motions [Nos. 1 to 3] by the Minister for Finance Thursday’s business shall be:- Motion - Policing, Security and Community Safety Bill 2023 (Second Stage, resumed, if not previously concluded)Thursday evening business shall be Second Stage of the Equality (Miscellaneous Provisions) Bill 2021, sponsored by Deputy Violet-Anne Wynne.
            In relation to Tuesday’s business, it is proposed that:1. the ordinary routine of business as contained in Schedule 3 to Standing Orders shall be modified to the extent that private members' business may be taken earlier than 6.12 p.m. and shall, in any event, be taken on the conclusion of Government business, with consequential effect on the commencement time for Parliamentary Questions to the Minister for Tourism, Culture, Arts, Gaeltacht, Sport and Media and topical issues, and on the time for the adjournment of the Dáil;2. the Motion 3. the Motion 4. the Motion In relation to Wednesday’s business:1. the ordinary routine of business as contained in Schedule 3 to Standing Orders shall be modified to the following extent:(i) the Dáil shall sit later than 9.30 p.m.; and(ii) the weekly division time shall be taken on the conclusion of proceedings on the Financial Motions [Nos. 1 to 3] by the Minister for Finance;2. the Motion 3. the Motion 4. the proceedings on the second reading motion on the Policing, Security and Community Safety Bill 2023 shall, if not previously concluded, be interrupted and stand adjourned at either 4 p.m. or after 1 hour and 10 minutes, whichever is the later; 5. the proceedings on the amendments from the Seanad to the Communications Regulation and Digital Hub Development Agency (Amendment) Bill 2022 shall be taken no earlier than 4 p.m. and shall, if not previously concluded, be brought to a conclusion after 30 minutes and any amendments from the Seanad not disposed of shall be decided by one question which shall be put from the Chair, and which shall, in relation to amendments to the Seanad amendments, include only those set down or accepted by the Minister for the Environment, Climate and Communications;6. the proceedings on the amendments from the Seanad to the Oil Emergency Contingency and Transfer of Renewable Transport Fuels Functions Bill 2023 shall, if not previously concluded, be brought to a conclusion after 30 minutes and any amendments from the Seanad not disposed of shall be decided by one question which shall be put from the Chair, and which shall, in relation to amendments to the Seanad amendments, include only those set down or accepted by the Minister for the Environment, Climate and Communications; and 7. the proceedings on the resumed Report Stage and Final Stage of the Mother and Baby Institutions Payment Scheme Bill 2022 shall, if not previously concluded, be interrupted and stand adjourned at 8.30 p.m.; 8. the Motion (i) the order of speaking and allocation of time shall be as follows:- opening speech by a Minister – 5 minutes;- speeches by representatives of Sinn Féin, the Labour Party, Social Democrats, People Before Profit-Solidarity, the Regional Group, the Rural Independent Group and the Independent Group - 5 minutes per party or group; and- a speech in response by the Minister – 5 minutes;(ii) members may share time; and (iii) any division claimed on the proceedings shall be taken immediately; and9. in relation to the Financial Motions by the Minister for Finance, the following arrangements shall apply:(i) the Financial Motions shall be grouped together for the purposes of debate;(ii) the proceedings thereon shall, if not previously concluded, be brought to a conclusion after 90 minutes by one question in respect of each motion which shall also dispose of any amendments to the motion and which shall be put from the Chair; and(iii) any divisions demanded shall be taken immediately.In relation to Thursday’s business:1. the ordinary routine of business as contained in Schedule 3 to Standing Orders shall be modified to the extent that topical issues shall be taken at either 5.15 p.m., or on the conclusion of Government business, whichever is the earlier, with consequential effect on the commencement time for Second Stage of the Equality (Miscellaneous Provisions) Bill 2021 and on the time for the adjournment of the Dáil;2. the Motion (i) the order of speaking and allocation of time shall be as follows:- opening speech by a Minister or Minister of State - 10 minutes;- speech by representative of Sinn Féin - 10 minutes;- speeches by representatives of the Labour Party, Social Democrats, People Before Profit-Solidarity, the Regional Group, the Rural Independent Group and the Independent Group - 5 minutes per party or group; and - a speech in response by a Minister or Minister of State - 5 minutes; and(ii) members may share time; and 3. the resumed proceedings on the second reading motion of the Policing, Security and Community Safety Bill 2023 shall, if not previously concluded, be interrupted and stand adjourned at 5.15 p.m."	spk_40
Hildegarde Naughton	52	Unknown	Galway West	#HildegardeNaughton	2023-02-21	dail	33	Citizens' Assembly on Drugs Use: Motion	dbsect_13	"I move:That Dáil Éireann: approves the establishment of a Citizens' Assembly, to be known as the ""Citizens' Assembly on Drugs Use"", to consider the legislative, policy and operational changes the State could make to significantly reduce the harmful impacts of illicit drugs on individuals, families, communities and wider society, and to bring forward recommendations in this regard; the Assembly shall consider, — the drivers, prevalence, attitudes and trends in relation to drugs use in Irish society;— the harmful impacts of drugs use on individuals, families, communities and wider society;— best practice in promoting and supporting rehabilitation and recovery from drug addiction;— the lived experience of young people and adults affected by drugs use, as well as their families and communities;— international, European Union, national and local perspectives on drugs use;— the efficacy of current strategic, policy and operational responses to drugs use;— international best practice and practical case studies in relation to reducing supply, demand and harm, and increasing resilience, health and well-being; and— the opportunities and challenges, in an Irish context, of reforming legislation, strategy, policy and operational responses to drugs use, taking into consideration the implications for the health, criminal justice and education systems; andnotes that the Citizens' Assembly shall:— consist of 100 members in total, including 99 randomly-selected members of the general public, and an independent Chairperson to be nominated by the Taoiseach; — preclude from membership any individual who is either:i. under 18 years of age;ii. not normally resident in the State;iii. a politician currently serving in either House of the Oireachtas, in local government or in the European Parliament;iv. a lobbyist as provided for under the Regulation of Lobbying Act 2015; orv. a person unwilling to adhere to public health measures as prescribed by Government and public health authorities from time to time;— hold its inaugural meeting in April 2023 and conclude its work and submit a report to the Oireachtas by the end of 2023;— have flexibility to determine a revised timeline for completion of its work in the event of extraordinary circumstances delaying or disrupting its work;— submit a report and recommendation(s) on the matters before it to the Houses of the Oireachtas. On receipt, the Houses of the Oireachtas shall refer the report to a Committee of both Houses for consideration; this Committee will, in turn, bring its conclusions to the Houses of the Oireachtas for debate. Furthermore, the Government shall, on consideration of the report from the Citizens' Assembly, provide in the Houses of the Oireachtas a response to each recommendation of the Assembly, setting out a timeframe for implementing those recommendations which it accepts;— have a Secretary and secretariat staff assigned to support the effective governance and operation of Assembly meetings, to support the Chairperson and members in their roles, and to support the drafting of the final report;— agree its own rules of procedure and work programme to enable the effective conduct of its business in as economical and efficient a manner as possible;— operate in an open and transparent manner, including by live streaming public proceedings;— determine all issues by a majority of the votes of members present and voting, other than the Chairperson, who will have a casting vote in the case of an equality of votes;— develop innovative programming to feature individuals and communities directly affected by drugs-related issues, and those working in front-line service delivery;— engage subject matter experts to inform its deliberations, including as invited speakers or as members of an Expert Advisory Group;— engage with stakeholders and the general public, including through a public consultation process, and by inviting select speakers to participate in meetings of the Assembly;— make payment of an honorarium to the Chairperson at a per diem rate to be sanctioned by the Department of Public Expenditure, National Development Plan Delivery and Reform; and— make payment to the members of the Citizens' Assembly and members of the Expert Advisory Group of a nominal honorarium to recognise their civic service.Throughout Ireland, individuals, families and communities are grappling with the harmful impact of illicit drugs use. Directly or indirectly, illicit drugs use affects all of us. No matter what our gender, age or socioeconomic background, whether we live in rural or urban areas, no one is immune from the risks or harm caused by illicit drugs use. Some of the harmful effects of drug use are hidden and opaque. More often, they stare us in the face. We see the devastating toll addiction takes on people's lives. We see the needless and often preventable loss of life through overdose and disease transmission. We see the impact of drug-related violence and intimidation in communities throughout the country. Too many families have lost loved ones through addiction. I believe there is a strong consensus in this House and among the public that the State and society generally need to respond far more effectively to the problems caused by illicit drugs use. We need more lives saved, more people in treatment and rehabilitation, and more people in recovery. We need to reduce harm, reduce supply, reduce demand, and increase resilience, health and well-being in society. The programme for Government, Our Shared Future, commits to progressing the establishment of four citizens' assemblies on biodiversity loss, the type of directly elected mayor and local government structures best suited for Dublin, the future of education and drugs use. The first two of these, the Dublin Citizens' Assembly and the Citizens' Assembly on Biodiversity Loss, have now concluded their work. The Dublin Citizens' Assembly submitted its final report and recommendations to the Oireachtas in December 2022. The Citizens' Assembly on Biodiversity Loss held its final meeting on 21 January, and its report and recommendations will be submitted to the Oireachtas in the coming weeks. At its meeting last week, the Government agreed to the establishment of a citizens' assembly on drugs use. As Minister of State with responsibility for public health, well-being and the national drugs strategy I am pleased to bring forward in this House the motion approving the establishment of the citizens' assembly on drugs use. The terms of reference for the assembly have been designed so that they are sufficiently well defined to provide a clear focus for the assembly. At the same time, they are not so prescriptive as to inhibit the scope of the assembly to define its work programme as it deems appropriate. We have learnt from the experience of previous assemblies that the terms of reference should not be expressed in an overly precise way. Every citizens' assembly needs discretion and flexibility to define and organise its work programme as it deems appropriate. I believe the proposed terms of reference for the citizens' assembly on drugs use, as set out in the motion before this House, provide sufficient scope for the assembly to determine its work programme, consider all issues it deems relevant to drugs use in Ireland, and deliver carefully considered recommendations to the Oireachtas. The terms of reference state that the assembly shall consider and make recommendations in respect of changes the State might make to reduce significantly the harmful impact of drugs use on individuals, families, communities and wider society. In its considerations the assembly will be asked to take into account the implications for the health, justice and education systems. An important part of the assembly's work will be in developing an understanding of the lived experience of individuals, families and communities impacted by illicit drugs use. The voices of those most affected by illicit drugs use must be heard if the assembly is to deliver on its mandate. Alongside this, the members will be asked to consider a range of perspectives on drugs use both from a national viewpoint but also from experiences across Europe and internationally. It will also consider the efficacy of current responses to drugs use and best practice in promoting and supporting rehabilitation and recovery from drug addiction. Ireland is widely regarded as a world leader in deliberative democracy. Citizens' assemblies have become an important part of the Irish democratic process, and the recommendations of previous citizens' assemblies have influenced significant changes in how we in this State live our lives, including through constitutional change, legislative change and changes in the design and implementation of policy. It is clear to me that a citizens' assembly on drugs use can make an invaluable contribution to inform the Oireachtas and Government in our response to the challenging issue of drugs use. The citizens' assembly can also make a valuable contribution to a wider societal debate on drugs policy. There are differing viewpoints in this House, among front-line service providers and among the public about the most appropriate way to respond to the challenges posed by illicit drugs use. The Government has set out its approach in the national drugs strategy, which emphasises the importance of a health-led approach. In recent years, several Oireachtas committees have considered issues around drugs use, and I expect Oireachtas Members will follow with interest the progress of the citizens' assembly. The assembly will engage comprehensively with professional bodies, stakeholders, representative groups and the public as well as national and international experts. It is important the assembly is afforded the time and space to undertake its deliberations carefully and comprehensively. The citizens' assembly should, and must, operate entirely independently of Government and the Oireachtas. There is, of course, a reporting relationship between the citizens' assembly and the Oireachtas. The motion before the House today proposes that the assembly should report in the first instance to the Houses of the Oireachtas, which, on receipt of the final report of the assembly, will refer the report to the relevant Oireachtas committee for consideration. In addition, it is proposed that the Government will provide, in the Houses of the Oireachtas, a response to the recommendations of the assembly and an indication of a proposed course of action, where appropriate. The Dáil will debate the report of the assembly and the Government's response. The citizens' assembly on drugs use will include an independent chairperson and 99 members of the public selected using a random selection process. Building on the successful experience last year, eligibility for membership will extend beyond those enrolled on the electoral register to include all residents in the State.This opens the citizens' assembly up to non-Irish residents and others who, for whatever reason, are not enrolled on the electoral register. Recruitment will be done by a postal campaign, with 20,000 randomly selected households invited to apply to participate in the assembly. Members will be selected on the basis of gender, age and geographic location to ensure the citizens' assembly is as representative as possible of wider Irish society. We have learned much from the experience of previous assemblies, and following the use of this process last year, I am confident this approach will continue to optimise the profile of the citizens' assembly. The timeline for the citizens' assembly is ambitious but achievable. Its inaugural meeting will take place in April, with the assembly scheduled to conclude its work and submit its report by the end of this year. Successive citizens' assemblies have demonstrated how this unique exercise in deliberative democracy enhances Ireland's democratic system. Involving members of the public in considering and proposing solutions to complex societal challenges makes an important contribution to the deliberative processes of the Government and the Oireachtas. It also enhances the public sphere, informing wider conversations and societal debates about matters of public importance. The House will join me in wishing the citizens' assembly well in undertaking the important work it is being asked to do. Molaim an tairscint seo don Teach. I commend the motion to the House."	spk_155
Hildegarde Naughton	52	Unknown	Galway West	#HildegardeNaughton	2023-02-21	dail	33	Citizens' Assembly on Drugs Use: Motion	dbsect_13	I thank the Deputies for their thoughtful and constructive statements in support of the motion before the House. It is clear from the statements over the past hour or so that there is widespread support in Dáil Éireann for a citizens' assembly on drugs use. There is also a clear sense of the urgency of the task. As I said in my opening remarks, this country has seen too much pain and suffering caused by drugs use. Too many families have lost loved ones through overdose. Too many lives have been ruined by addiction. Too many communities have been living in fear of the criminal gangs who supply drugs in towns and villages throughout the country. As this debate has once again demonstrated, the challenges arising from drug use are complex and multifaceted. While we know there are no easy answers, there is a clear sense in this House and beyond that the time has come for bold action and new solutions. This is why the decision to establish a citizens' assembly to look at the issues is so timely. Citizens' assemblies serve to enhance the quality of Ireland's democratic system. Previous assemblies have shown that members of the public have an important contribution to make in addressing complex societal challenges. I expect the citizens' assembly on drugs use will be no different in this regard. In their statements, Deputies have identified a range of priorities they think the citizens' assembly on drugs use should address. A number of amendments have been tabled that seek to nuance the terms of reference or explicitly itemise various things Deputies believe the citizens' assembly should look at. I fully appreciate the intent behind these proposed amendments. Every Deputy who has spoken has a keen interest in ensuring the citizens' assembly does not overlook or neglect important issues. All parties are looking for the same outcome, which is a comprehensive, careful and considered process in which the citizens' assembly looks at all issues mentioned by the Deputies today. Experience shows us that we should not be overly prescriptive or too detailed in the terms of reference. We must trust the process and the members of the citizens' assembly. Let us consider that Ireland's citizens' assembly model is regarded internationally as a leading exemplar of deliberative democracy in action. Citizens' assemblies have become a valuable part of Ireland's democratic system. Recommendations from a citizens' assembly can have a considerable influence on changes to policy, legislation and even the Constitution. They also have a significant role in informing wider public debate on important topics. Previous assemblies have made recommendations on topics such as marriage equality, repeal of the eighth amendment, gender equality, climate change and biodiversity. We must continue to learn from experience and build on what has worked successfully in the past. This principle applies, in particular, to the framing of the terms of reference. We know from experience that an overly detailed terms of reference can inadvertently inhibit the autonomy, discretion and flexibility necessary for the citizens' assembly to define and organise its work programme as it deems appropriate. Experience with citizens' assemblies has proven time and again that the Oireachtas can trust and, indeed, must trust both the process and the members of the assembly. The importance of the voice of young people was raised earlier. I reassure Deputies that the voice of young people will be heard at the citizens' assembly. To this end, I have initiated a consultation with young people through Comhairle na nÓg and youth drug projects throughout the country, which will be presented to the citizens' assembly for its consideration. On the selection of members of the citizens' assembly, there is now a new and improved method to randomly select members. People are not handpicked. There is no guarantee that every county will have a person on the citizens' assembly, but there is a guarantee that the final 99 members will correspond with the population profile by region, age group and gender. I am satisfied the terms of reference as set out in the motion give the citizens' assembly the scope and flexibility it needs to consider all relevant matters relating to drugs use. This includes each and every issue Deputies have emphasised today. The citizens' assembly secretariat will be fully apprised of this debate and will be cognisant of the concerns and priorities Deputies have highlighted. Ultimately, it will be up to the members of the citizens' assembly to determine their own work programme. Once we are clear that the terms of reference are sufficiently well defined to allow for the assembly to examine the issues, we will need to step back, respect the independence of the process, and allow the members the space and freedom to get on with the task in hand. In due course, the assembly will report back to the Oireachtas, at which point the appropriate committee will have the opportunity to consider, debate and respond to the report and its recommendations. Meanwhile, I am pleased to confirm that the assembly will be up and running in a few short weeks. Recruitment of members will begin in the coming days, and the first meeting of the assembly will take place in mid-April. All going according to schedule, the assembly is due to report back to the Oireachtas by the end of this year. I wish the citizens' assembly every success in its work and I look forward to seeing the outcome of its deliberations in due course.	spk_183
Hildegarde Naughton	52	Unknown	Galway West	#HildegardeNaughton	2023-02-16	dail	33	Co-ordination of International Protection Services: Statements	dbsect_32	"The planning, management and allocation of health resources has been particularly challenging over the last year, due to the arrival in Ireland of over 80,000 refugees in 2022, the majority of whom are from Ukraine. Refugees arriving in Ireland have different health needs from the rest of the population. Furthermore, being a refugee is a social determinant of health, which is associated with considerable trauma and vulnerability. We need to recognise that refugees and migrants are a population group that has to be catered for in line with the Sláintecare reform programme and the HSE national intercultural health strategy. The HSE national intercultural health strategy provides a comprehensive and integrated approach to addressing the many unique health and support needs experienced by refugees and other migrant groups. To address the distinct health needs of refugees, the Department of Health works closely with the HSE's national Ukraine health response planning and co-ordination group to plan, co-ordinate and support the delivery of healthcare services for the growing refugee population. Delivery of health services to incoming Ukrainian refugees and international protection applicants has necessitated the rapid mobilisation of dedicated staffing and services which heretofore did not exist. In this context, the HSE has developed an integrated refugee health service delivery model to provide healthcare services for refugees. The model includes a health assessment model for Ukrainian refugees in the national transit centre in Citywest, which identifies individual health needs. The HSE has established area crisis management teams in all community healthcare areas, which complement existing community services. The crisis management teams are co-ordinating with local service responses and they work closely with the community response forums to co-ordinate interagency services at the local level. Community healthcare services include multidisciplinary teams that are providing in-reach services to assess urgent health needs and are referring refugees to the appropriate services. The teams conduct risk assessments on Covid and other health issues, including infectious diseases. GP capacity to deliver services to the arriving refugee population remains a significant issue. There is a finite resource of GPs and capacity challenges already existed prior to the arrival of refugees from Ukraine. The accommodation model that is being used to house refugees adds to the increasingly challenged capacity. The uneven geographic spread of refugees, which is concentrated in communities along the Atlantic coast, is causing a significant strain on GP capacity in many areas. There are more than 1,100 dispersed facilities accommodating Ukrainians and other refugees across the country. Demand for GP services among the refugee population is surpassing the demand from the existing population. The HSE, in conjunction with the Irish Medical Organisation, IMO, has prepared bespoke options to deliver GP services to refugees accommodated in hotels and other temporary settings. The exact model varies depending on the number and geographical distribution. However, all have access to GP out-of-hours services. Temporary sessional GP clinics are provided on a weekly basis to deliver regular services, increasing the number of sessional clinics across the country to 40 per week. This is a HSE priority for 2023. Another HSE priority is providing vaccinations and immunisations to refugee populations. All refugees have access to Covid-19 vaccinations. They can be requested from their chosen GP or pharmacist and accessed through the HSE vaccination centres. All community healthcare organisations, CHOs, are advising on how to access vaccination services, while on-site clinics have been provided in a number of settings. However, the uptake of vaccinations in migrant populations is low. The risk of spread of airborne diseases is greater for beneficiaries of temporary protection and international protection applicants due to the congregated living arrangements. To mitigate these risks, the HSE established a catch-up immunisation programme for migrant children and young adults. The roll-out of the catch-up programme is under way and will have commenced in all CHOs before the end of February. In addition, targeted public health communications are delivered to refugee populations, advising them of how to keep themselves or their families safe from respiratory illnesses across the winter period and how to access Covid and flu vaccinations. The ""keep well in winter"" message resources are available on the Health Protection and Surveillance Centre website. As I am conscious that I am sharing my time with Deputy Troy, I will let him in."	spk_372
Hildegarde Naughton	52	Unknown	Galway West	#HildegardeNaughton	2023-02-16	dail	33	Health (Amendment) (Dual Diagnosis: No Wrong Door) Bill 2021: Second Stage [Private Members]	dbsect_41	I too thank Deputies Ward and Gould for the opportunity to discuss the important topic of dual diagnosis. I highlight the progress made in relation to dual diagnosis under the national drugs strategy, which comes under my remit as the Minister of State with responsibility for public health, well-being and the national drugs strategy. The national drugs strategy, Reducing Harm, Supporting Recovery, represents a whole-of-government response to the problem of drug and alcohol use in Ireland. As Minister of State with responsibility for the national drugs strategy, I assure Deputies that the Government is committed to its full implementation. Giving people a say in their own treatment and supporting them to play a role in their own recovery as part of a health-led, person-centred approach is at the heart of the strategy. Improving outcomes for people with co-occurring mental illness and substance misuse problems is a key strategic action under the national drugs strategy. In this context, I welcome the work under way in the HSE on dual diagnosis. It is important that people with a dual diagnosis receive an assessment, onward referral and timely access to appropriate treatment. People presenting with both addiction and mental health problems are often among the most vulnerable in our society. We must ensure that the treatment given to these individuals is based on a strong evidence base and drawn from best practice. I am aware the recent Health Research Board evidence review on dual diagnosis treatment services demonstrates that there is good evidence that greater integration of mental health and addiction services leads to improved treatment outcomes among this group, and this is very welcome. Enhancing access to and delivery of drug and alcohol services in the community was identified as one of the six strategic priorities in the mid-term review of the national drugs strategy, which was completed in 2022. I understand that the strategic implementation group as well, which includes representation from drug and alcohol task forces, the HSE, Tusla and the community and voluntary sector has identified dual diagnosis as a priority area of focus for enhancing services in community settings. I look forward to seeing this new initiative implemented and to hearing about the progress that will be made. I am confident that this initiative will help in improving people's lives and help them on the road to recovery.As mentioned earlier by the Minister of State, Deputy Butler, this week the Government agreed to establish a citizens' assembly on drug use. This assembly will look at all aspects of drug use in Ireland today, including what changes might be made at a policy, legislative and operational level to reduce the harmful effects of illicit drug use. The work of the assembly will be very important to ongoing discussions on dual diagnosis, including the Bill before us. Allowing the work of the assembly to take place will better inform the debate on this Bill in 12 months' time. As we all know, mental illness and addiction frequently occur together but have traditionally been treated separately, often in isolation. I echo the comments of my colleague Deputy Butler about the progress of the HSE's clinical programme for dual diagnosis and welcome the implementation of the HSE's model of care following approval from the College of Psychiatrists. I welcome the progress with the selection of the dual diagnosis sites across the country and the commencement of recruitment of posts for these sites, beginning with CHOs 3, 4 and 9, as mentioned by Deputy Butler. I look forward to the further roll-out of the model of care across the remaining CHOs. As the Minister of State, Deputy Butler, stated, further resourcing will be needed to continue the roll-out of the teams and the model of care and we will continue to seek any additional funding required in future Estimates processes. I confirm that we as a Government are not opposed to the Bill before us. However, the timed amendment will afford the Department of Health the space to progress the matter in collaboration with Deputies to ensure the challenges faced by those with a dual diagnosis in accessing services appropriate to their needs can be met and tackled. I thank everyone for the valuable contributions they have made this evening. I thank Deputies Ward and Gould for raising the matter and I look forward to further progress being made on it in due course.	spk_427
Hildegarde Naughton	52	Unknown	Galway West	#HildegardeNaughton	2023-02-14	dail	33	An tOrd Gnó - Order of Business	dbsect_3	"I move:Tuesday's business shall be:- Motion - Veterinary Medicinal Products, Medicated Feed and Fertilisers Regulation Bill 2023 (Second Stage) ((Private members' business shall be the Motion re Spring Bonus and Cost-of-Living Supports, selected by Sinn Féin. Wednesday’s business shall be:- Motions re Revised Estimates [Votes 12 to 15, 17 to 22, 24 to 28, 30 to 32, 35 to 37, 39 to 41, and 43 to 45] and Further Revised Estimates [Votes 11 and 42] for Public Services 2023 - Civil Defence Bill 2023 (Second Stage) - Patient Safety (Notifiable Patient Safety Incidents) Bill 2019 (Report Stage, resumed, and Final Stage)Private members' business shall be the Motion re Energy Costs and Windfall Taxes, selected by the Social Democrats.Thursday’s business shall be:- Statements on Co-ordination of Services for those Seeking Protection in Ireland - Veterinary Medicinal Products, Medicated Feed and Fertilisers Regulation Bill 2023 (Second Stage)Thursday evening business shall be Second Stage of the Health (Amendment) (Dual Diagnosis: No Wrong Door) Bill 2021
            In relation to Tuesday’s business, it is proposed that:1. the ordinary routine of business as contained in Schedule 3 to Standing Orders shall be modified to the extent that private members' business shall be taken on the adjournment or conclusion of Second Stage of the Veterinary Medicinal Products, Medicated Feed and Fertilisers Regulation Bill 2023, with consequential effect on the commencement time for Parliamentary Questions to the Minister for Further and Higher Education, Research, Innovation and Science and topical issues, and on the time for the adjournment of the Dáil;2. the Motion 3. the proceedings on the second reading motion on the Veterinary Medicinal Products, Medicated Feed and Fertilisers Regulation Bill 2023 shall, if not previously concluded, be interrupted and stand adjourned either at 5.56 p.m. or after 2 hours, whichever is the later.In relation to Wednesday’s business:1. the ordinary routine of business as contained in Schedule 3 to Standing Orders shall be modified to the extent that the weekly division time pursuant to Standing Order 80(2) shall be taken on the adjournment or conclusion of proceedings on the Patient Safety (Notifiable Patient Safety Incidents) Bill 2019;2. the Motions re Revised Estimates [Votes 12 to 15, 17 to 22, 24 to 28, 30 to 32, 35 to 37, 39 to 41, and 43 to 45] and Further Revised Estimates [Votes 11 and 42] for Public Services 2023 shall be moved together and decided without debate by one question, which shall be put from the Chair;3. the proceedings on the second reading motion on the Civil Defence Bill 2023 shall, if not previously concluded, be interrupted and stand adjourned either at 4.30 p.m. or after 1 hour and 40 minutes, whichever is the later; and4. the proceedings on the resumed Report Stage and Final Stage of the Patient Safety (Notifiable Patient Safety Incidents) Bill 2019 shall be taken no earlier than 4 p.m. and shall, if not previously concluded, be interrupted and stand adjourned either at 7.30 p.m. or after 3 hours, whichever is the later.In relation to Thursday’s business:1. the ordinary routine of business as contained in Schedule 3 to Standing Orders shall be modified to the extent that topical issues shall be taken on the adjournment of proceedings on the Second Stage of the Veterinary Medicinal Products, Medicated Feed and Fertilisers Regulation Bill 2023, or on the conclusion of Government business, whichever is the earlier, with consequential effect on the commencement time for Second Stage of the Health (Amendment) (Dual Diagnosis: No Wrong Door) Bill 2021, and on the time for the adjournment of the Dáil; 2. the Statements on Co-ordination of Services for those Seeking Protection in Ireland shall not exceed 210 minutes, with arrangements in accordance with those agreed by Order of the Dáil of 30th July, 2020, for 200 minutes, following which a Minister or Minister of State shall be called upon to make a statement in reply which shall not exceed 10 minutes, and members may share time; and3. the resumed proceedings on the second reading motion on the Veterinary Medicinal Products, Medicated Feed and Fertilisers Regulation Bill 2023 shall, if not previously concluded, be interrupted and stand adjourned at 7 p.m."	spk_27
Hildegarde Naughton	52	Unknown	Galway West	#HildegardeNaughton	2023-02-14	dail	33	Ministerial Rota for Parliamentary Questions: Motion	dbsect_5	I move:That, notwithstanding anything in the Order of the Dáil of 30th July, 2020, setting out the rota in which Questions to members of the Government are to be asked, Questions for oral answer, following those next set down to the Minister for Health, shall be set down to Ministers in the following temporary sequence:Minister for Tourism, Culture, Arts, Gaeltacht, Sport and MediaMinister for Rural and Community DevelopmentMinister for Enterprise, Trade and EmploymentMinister for Environment, Climate and CommunicationsMinister for TransportMinister for FinanceMinister for Public Expenditure, National Development Plan Delivery and ReformMinister for Agriculture, Food and the Marinewhereupon the sequence established by the Order of 30th July, 2020, shall continue with Questions to the Minister for Housing, Local Government and Heritage. 	spk_109
