name	age	party	constituency	pid	date	house_code	house_no	debate_section_topic	debate_section_id	contribution	order_in_discourse
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	School Transport	dbsect_19	"The school transport scheme is a significant operation managed by Bus Éireann on behalf of the Department of Education. In the current school year, more than 161,600 children, including more than 135,000 pupils travelling on primary and post-primary services, 19,800 pupils with special educational needs and 6,800 pupils who arrived to Ireland from Ukraine are transported daily to primary and post-primary schools throughout the country. The total cost of the scheme in 2023 was €382.02 million. There is a facility within the special educational needs transport scheme for the appointment of a school transport escort, where a child’s care and safety needs while on school transport are such as to require the support of a school transport escort. The Department of Education provides grant funding for the employment of the school transport escort and sets the rate of pay. Under the Education Act 1998, the principal and-or board of management are responsible for the operation of the school and is the employer of the school transport escort and therefore responsible for all employment matters relating to its school transport escort. Building Momentum, a new public service agreement for 2021-2022, was agreed between Government and unions in 2020 and was extended to run until the end of 2023. The agreement provides for a number of pay increases over the period of the agreement. This agreement only applies to public servants and does not automatically apply beyond public servants. Therefore, grant-funded school staff such as bus escorts employed directly by schools are not part of the agreement. However, it is recognised that school bus escorts play a vital role in supporting children with special educational needs in their journey to and from school. The school transport section in the Department is currently carrying out a comprehensive review of matters as they relate to bus escorts and the information provided to schools. An information pack for schools is being developed and will be reviewed and updated regularly. As part of this comprehensive review, the terms of employment and rate of pay for school bus escorts are also being examined, and the Department will continue to keep the rates under review. The Department has recently published a national survey of SNAs on 
              The survey, which is anonymous and will remain open until 27 February, will gather information on those SNAs who also work as bus escorts including data on the number of hours worked per week and the number of children they escort to school. The SNA workforce development plan will also include an examination of the interaction of the SNA role with that of bus escort, in the context of an overall review of the SNA role. A review of the school transport scheme has recently been completed by a steering group with high level membership of relevant Government Departments and other bodies, reflecting the importance of the scheme for access to education and other wider Government objectives. The school transport scheme has been in operation for over 55 years, since its establishment in 1967, and this review is one of the most extensive investigations that has been carried out into the scheme since then. Undoubtedly, the school transport scheme is of huge importance to families. The review has been conducted with a view to examining the current scheme, its broader effectiveness and sustainability and to ensure it services students and their families efficiently and effectively. The review has also given consideration to employment-related matters for school bus escorts. Considering how to best maximise the benefits now and into the future has been a significant factor in the review of the scheme. I am aware that this review is much-awaited. It is recognised that there are improvements which need to be made to the scheme and I know the importance of doing so. I expect to be in a position shortly to bring the review to Government, and, further to Government approval, the review will be published."	spk_242
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	School Transport	dbsect_19	I agree. I said at the outset that the contribution of school escorts is invaluable. There is no doubt about that in terms of escorting children with additional needs to and from school. She is right and I referenced the SNA workforce development plan, which will include an examination of the interaction of the SNA role with the bus escort role. As the Deputy said, many individuals cross over into both roles. A review of the school transport scheme has recently been completed by the steering group with a high level membership of relevant Government Departments and other bodies, reflecting the importance of the scheme for access to education and other wider Government objectives.The school transport review has been conducted with a view to examining the current scheme, its broader effectiveness and its sustainability and to ensuring that it services children and their families effectively and efficiently. The review has also given consideration to employment-related matters for school bus escorts. Consideration of how best to maximise the benefits now and into the future has been a significant factor in the review of the scheme. I am aware that the review is much awaited. It will be going to a Cabinet subcommittee and then on to the Government. That will all be completed.	spk_244
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	School Transport	dbsect_19	There are 4,000 school bus escorts in the system doing incredibly valuable work. I will specifically address a number of the issues the Deputy has raised. The school transport section is carrying out a comprehensive review of matters as they relate to bus escorts. The information pack that is being developed will be made available to schools for the beginning of the 2024-25 school year. As part of this review, the terms of employment and rate of pay for school bus escorts are also being examined. The consultation on the SNA workforce development plan is open until 27 February. It is important to say that. It is anonymous and gives people an opportunity to engage with the plan. The school transport review is also giving consideration to employment-related matters for bus escorts. I commit to publishing it in the first quarter of this year.	spk_246
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	School Admissions	dbsect_20	"While some applicants may not yet have received an offer of a school place for 2024-25, I assure families and all children who require a school place that such a place will be provided for them for the 2024-25 school year. I do not, for one minute, underestimate the challenges and stress families are facing but we are clear that positions will be made available for students for the 2024-25 school year. Since 2020, the Department has invested in the region of €4.3 billion in our schools throughout the country, including investment in the completion of over 800 school building projects. Construction is currently under way on approximately 300 other projects, including 34 new school buildings. It is an absolute priority of the Department to ensure every child in the State has access to a school place that is appropriate to his or her needs and we are continually investing in existing and new schools to ensure this is the case. Testament to this is that in response to demographic growth at post-primary level, school building projects completed in 2023 delivered over 7,000 additional mainstream post-primary school places. School building projects at construction involve an overall State investment of over €1.2 billion. We also have a large modular accommodation programme delivering urgently needed school places. This is a record level of investment in our schools and highlights the Government’s very strong track record of delivery in providing additional capacity and modern facilities for school communities. This capital investment is underpinned by a robust school planning approach that uses a geographical information system to anticipate school place demand. Information from a range of sources, including child benefit data, school enrolment data and information on residential development activity, is utilised for this purpose. In addition, Project Ireland 2040 population and housing targets inform the Department’s projections of school place requirements. There are 1 million learners across 4,000 primary and post-primary schools. Based on primary level enrolments, growth in post-primary enrolments is projected to continue in many parts of the country. In addition, due to strong residential construction and planning activity, we can expect to see increasing demand in particular towns and areas.
              In the area of special education, the National Council for Special Education has forecast continued significant growth in the requirements for special classes at post-primary level and my Department is working towards the provision of an average of four special classes in every post-primary school. To meet these requirements, the Department has 450 large-scale and additional school accommodation scheme projects at various stages of planning and delivery at post-primary schools across the country. Furthermore, where a requirement is identified for expedited delivery of additional capacity, my Department utilises modern methods of construction, including its modular accommodation framework, to provide required accommodation. While there can be enrolment pressures in some areas, it is important to note this may sometimes not be a result of a lack of accommodation but may be driven by factors such as the duplication of applications and applications from outside the local area. Notwithstanding this, in some areas there can be an underlying requirement for additional school places. In that context, as part of planning for September 2024, data on applications for admission is being shared with my Department by post-primary schools across areas of enrolment pressure. The sharing of this data has been very effective in the identification of school place requirements. In the majority of areas, through the work of schools, patrons, management bodies and the Department, there are sufficient school places available to meet the needs of children in the area. The Department is working with schools and patrons to make additional places available in areas where a need for more places has been identified."	spk_248
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	School Admissions	dbsect_20	I am clearly saying to the Deputy that if there are specific cases he needs to bring to the attention of the Department, I will be very happy to deal with them. We in the Department are committed to ensuring that every child has an appropriate place for the 2024-25 school year, whether at primary or post-primary level. With regard to special education provision, we are equally determined to ensure that every child has a place appropriate to his or her needs. The NCSE would tell us that we have successfully achieved that for the 2023-24 school year. We have invested a considerable amount of money up to this point. We have completed more than 800 projects in the lifetime of this Government. There are 300 projects currently at various stages of construction. We will continue to engage with school patrons, management bodies and schools on the ground. If the Deputy has specific queries he wants to bring to my attention, I will ensure they are followed up on.	spk_250
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	School Admissions	dbsect_20	I want to be very clear; the Department carries out considerable forward planning. We have a geographical information system that allows us to look at current data and projected data. We engage with local authorities, school patrons and management bodies. We are consistently planning forward. That can be seen in the 300 projects currently under construction, which I have mentioned. That includes brand-new schools and additional accommodation. More than 800 school building projects have been provided for over the past number of years since the present Government was installed. Some €4.3 billion has been expended on school building programmes. We will continue to engage. I have directly engaged with local authorities, as have my officials. We have also engaged with the LDA. We engage with whoever we need to engage with.It is a fact that a significant amount of housing is being provided for. Obviously, where housing goes education must also go. We are in the throes of ensuring this is the case.	spk_252
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	State Examinations	dbsect_21	The State Examinations Commission is responsible for the operation, delivery and development of the State examinations. The SEC is very aware, as am I as Minister, of the challenges of the timing of the oral examinations for students, parents and education partners. Prior to the pandemic, the oral examinations in any given year were held either before or after the Easter holidays, depending on how early or late Easter fell in that particular year. Following Covid, in 2022, the full oral examinations took place outside of school time over the first week of the Easter holidays. This change in timing was made in response to the need to take steps to limit teacher absences from schools given challenges associated with sourcing substitute teachers. It was intended also to minimise further disruption to teaching and learning in schools and, in particular, for those candidates preparing for their examinations. The SEC was requested to undertake an evaluation of the 2022 experience of holding oral and music practical examinations at Easter to advise me on future implementation. That was at my request. Following preliminary review, the SEC advised that the arrangements that applied in 2022 in respect of oral examinations in Irish and the modern foreign languages should continue for a further year in 2023 pending a more comprehensive evaluation. In 2023, it was possible to deliver these examinations for all candidates within the Easter holiday period due to the positive response to the SEC’s recruitment efforts. I thank all the staff who engaged so positively with that recruitment process to ensure there was a sufficiency of examiners. Nonetheless, the SEC has noted it is aware of the mixed views of stakeholders about the timing of these examinations. In that regard, the SEC progressed a more extensive evaluation to fully assess the impact of holding the oral examinations at Easter. This has included research to explore parent, student, teacher, examiner and school leadership opinions about the timing of these examinations. Following completion of this wider evaluation process, the SEC will provide advice to my Department on the future timing of the leaving certificate oral examinations going forward. In the interim, the SEC considered it preferable to extend the Easter holiday timing for a further year and to mirror the arrangements that applied in 2023 again in 2024. These arrangements include additional resources for school authorities and an Easter premium payable to examiners.	spk_254
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	State Examinations	dbsect_21	As I have said there is a review ongoing that is being undertaken by the SEC. This was at my request. I acknowledge the huge co-operation. A premium rate has been paid to examiners and there has been additional support provided to schools in days being made available to them to support their work at that time. I acknowledge what the Deputy said that there are mixed views on the timing of it. The SEC has done an interim review and has agreed to do a more comprehensive review, which is under way at present. When that is completed, we will review the information that has been gathered. I have no doubt the SEC will revert with its findings following that review. By arranging the exams in the first week of the Easter holidays, it does provide that examiners, candidates and school staff have a consecutive ten-day break from school after the examinations have been completed. It is important to say that, in line with traditional arrangements, candidates who miss their oral examination due to illness or close family bereavement will be facilitated with a later examination the week commencing 18 May. There is an ongoing flexibility there.	spk_256
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	State Examinations	dbsect_21	To be fair, the State Examinations Commission's interim report very clearly identified the requirement for additional support being made available to schools to support students for whatever their need might be, from a well-being point of view to additional supports that might be required. As a consequence of that, in this school year school authorities are being provided with five additional examination aide days. The school authorities can appoint a member of staff specifically to provide any type of support that is required to candidates to ensure their attendance and that things are working for them as we would want them to work. This will be separate to the examination aide days provided to facilitate operational and administrative duties associated with the oral exam. The SEC has recommended, and it is being provided for, that there will be an examination aide provided for just the operation and administration of the oral exams but they will specifically provide five additional days to be used in whatever way the school deems fit to support students at that time.	spk_258
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	Teaching Qualifications	dbsect_22	As a country, we recognise the unique value and richness of the teaching and learning of our national language. That is reflected in our education system, which seeks to constantly promote and protect the language.Indeed, Irish has the unique position of being the only mandatory requirement for all students sitting leaving certificate examinations. At the same time, there has long since been a recognition that across a system as large as the education sector, there will always be students with exceptional needs and circumstances. As such, there has been a system of exemptions from this requirement to learn Irish in place since the 1970s.  New circulars setting out the circumstances under which schools may consider granting an exemption from the study of Irish were published in 2022 following a review of older circulars. The current circular now allows parents of children who have a high level of multiple and persistent needs that are a significant barrier to their participation and engagement in their learning and school life to apply for an exemption. The overall number of exemptions in place at primary level in 2017/18 was 18,301, compared to 13,060 in 2022/23, a drop from 3.25% of pupils to 2.34% of pupils. In 2017/18, 82.8% of exemptions were on the basis of special educational needs, SEN, while 17.2% were granted to children coming from abroad. In 2022/23, 93.6% of exemptions were granted on a SEN basis and 6.4% were granted on a coming-from-abroad basis. In effect, we have seen a decline in the number of exemptions in primary school and a significant turnaround in that of those that are granted, almost 94% are granted on the basis of SEN and 6.4% are granted on the basis of the students coming from abroad. At post-primary level, there were 49,570 exemptions in place in the 2022/23 school year. In 2017/18, 47.4% of exemptions at post-primary level were on the basis of SEN while 52.6% were granted to students coming from abroad, compared to 45.8% in respect of SEN and 54.2% on the basis of coming from abroad in 2022/23.	spk_276
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	Teaching Qualifications	dbsect_22	I appreciate the concern that the Deputy is bringing to the floor. When we look at it, we have to look at primary and post-primary levels. We have seen a significant reduction in exemptions at primary level, yet at post-primary level there has been an increase, but it is an increase of about 3%. We need to look at that in the context of the fact that this is a new circular. In the first year of implementation there is always going to be greater uptake because there may well have been a backlog. We also need to look at the fact that in the post-primary sector in particular there are over 18,000 students collectively from Ukraine who are now in the system. At post-primary level specifically, 36,629 students have come into the education system from abroad in the past couple of years. During this period, the prevalence rate of autism has grown from 1.8% to over 3.2%. It is also worth nothing that there are now almost 9,000 pupils enrolled in special schools and a further almost 18,500 students enrolled in special classes. Since 2017-18, the percentage of post-primary students holding an exemption from the study of Irish has increased by roughly 3%.	spk_278
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	Teaching Qualifications	dbsect_22	I want to be very honest in agreeing with the Deputy that at no point would I suggest that any child, and in particular a child who might have an additional need, should not be availing of Irish. On the contrary, it is the view that if ultimately a decision is taken that they will not take the subject to exam level, they should still have the opportunity to immerse themselves in the experience of it and be part of the experience. I would absolutely want to ensure that that is the case. In the first instance, every child should have an opportunity to experience the language. The Department has written to every school principal, reminding them of the relevant circulars and criteria that have been laid down under which an exemption may be granted. A level of auditing of schools regarding the granting of exemptions will also be carried out, informed by the data available to the Department. We want to do the best for every single child. We want to ensure that the Irish language continues to be grown and nurtured in our school system, and we want to do that in a fair and equitable way for all students.	spk_280
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	Teaching Qualifications	dbsect_22	Since 2020, the Department of Education has invested in the region of €4.3 billion in our schools throughout the country, involving the completion of over 750 school building projects and with construction currently underway at approximately 300 other projects, which includes 34 new school buildings. Projects currently at construction involve a total State investment of over €1.2 billion. This is a record level of investment in our schools which highlights the Government’s very strong track record of delivery in providing additional capacity and modern facilities for our school communities. The key drivers of capital investment in the schools sector include demographic growth, particularly at post-primary level; increased demand for special educational needs provision; alignment of school place provision with new housing development; and climate action objectives, including deep energy retrofit. The project raised by the Deputy relates to a summer works scheme application. The purpose of the summer works scheme is to enable individual school authorities to undertake small-scale building works on a devolved basis and, ideally, can be carried out during the summer months or at other times that avoid disrupting the operation of the school. The summer works scheme operates on a multi-annual basis for categories of works such as roof works, window replacement, mechanical and electrical works and external works. The Department has committed in excess of €125 million in funding for summer works projects during 2022 and 2023. I can advise that the school in question submitted its pre-tender report to the Department’s planning and building unit and this was reviewed in detail by members of the summer works and professional and technical teams. A number of recommendations were made by the professional and technical team in respect of the proposed scope of works to ensure the project will comply with the Department’s technical guidance documents when complete. The Department requested that these recommendations be included by the design team in the project scope, and requested that a revised pre-tender report be submitted. The recommendations were notified to the school by email on 28 September 2023. The school advised that the board of management would discuss the recommendations with the appointed design team and revert to the Department as soon as practicable. Department officials remain available to assist the school authority in delivering a successful project and await that information from the school. The Department is leading an ambitious sustainability agenda and has progressed a wide array of measures to improve the overall sustainability of our school buildings. 	spk_282
Norma Foley	52	Unknown	Kerry	#NormaFoley	2024-02-13	dail	33	Teaching Qualifications	dbsect_22	I acknowledge the excellent work that happens in that school every day, the excellent school leadership team and, equally, the entire staff and indeed the students themselves. The Department has engaged directly with the principal here. The Department obviously wants to get this over the line. We are happy to engage on a one-to-one basis with schools where they might have a difficulty. In principle, we recognise the importance of this work. We are obliged to have everything as it should be from a technical point of view. If a school is having difficulty with supplying information, we are happy to work with it directly. We have intervened with the principal directly on this. I hope that whatever issues are there can be surmounted in the shortest timeframe possible. There is an absolute willingness on our part to work directly with the school.	spk_284
