name	age	party	constituency	pid	date	house_code	house_no	debate_section_topic	debate_section_id	contribution	order_in_discourse
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-21	dail	33	Civil Law (Miscellaneous Provisions) Act 2022 (Section 4(2)) (Scheme Termination Date) Order 2024: Motion	dbsect_17	I raised this issue with the Tánaiste, Micheál Martin, a number of weeks ago. I said it was totally unfair to give one section of the people in the country an advantage over another section of the people, those being private renters, our own people. It is grand for the Government to give what it wants to Ukrainians but it must do the very same thing for our own people. How can the Minister expect any person who is trying to live and has a house to rent to rent that house out at €800 to local people or our own people who are homeless and pay half back in tax as against getting €800 tax free from the State? Now, you must be fair or you must not be there at all. I am getting very worried that every day we have the Government in power, it is doing more damage and this country will finish up totally and absolutely broken the way the Government is flitting around with money. It is not its money. It is the people who get out in the morning early and work and pay maybe 40% of their income in tax and 4.5% USC on top of that. That is what the wrong is. It is not the Government’s money. If it is going to continue with this payment to people coming from Ukraine, and we all empathise and sympathise with their predicament, be fair about the bloody thing. That is what I am asking for the Government to be. It came out the other day that the Government paid €850,000 to house and accommodate dogs and pets for people coming from Ukraine. We have enough dogs and pets here in Ireland and there is plenty of them to be got. If it was a dog here, you would pay a dog licence for it. Did the Government pay for the dog licence as well on top of that? Those are the questions. The Government is paying €1.5 billion for hotel and commercial accommodation. God almighty, how is the country going to sustain that? And the Government is wondering about bringing in more of them. Be fair to everyone. Be fair to our own people. Be fair to the Ukraine people and to the asylum seekers who are coming here. The Government does not have accommodation for them. It does not have one iota of anything to provide separate accommodation for them in any town or village. The Government has 36% of hotel bed nights in Killarney taken up. What does that mean only that the footfall into the restaurants, the cafés and souvenir shops has all diminished and slowed down. So many people in Killarney town are gone out of business. They asked for simple things like forgoing rates or having a waiver on rates. Did the Government do it? No, it did not and it will not. It is absolutely ridiculous. Every day the Government is in power it is doing harm and the people do not trust it anymore. Whether it is a referendum or whatever it is bringing forward, the people do not trust it. The Government fires the money away that people are working hard for and it has no cognisance of the effect of what it is doing. I have no problem with the €800 to house Ukrainians, but God damn it, Minister, you must do the very same for our own people, or if not, get out of the job, and take Micheál Martin with you because he laughed and sneered at me for raising that issue a couple of weeks ago. The Government is out of order. It has gone beyond its remit. If there is a vote on this tonight, I call on every Deputy who was elected to this Chamber to vote against this proposal as it stands because it is not fair. It is not fair for those people who are homeless and are lying on the side of the streets. I heard from a woman this morning, a single woman who has been on the housing list for five years. The only house she can get in Tralee town is going to cost her €1,350 a month. The man who owns the house feels he is entitled to get it. Will the Government pay him €800 of that cost tax free? If you are getting €800 tax free, I wager that is at least €1,700 or €1,800 before you have to pay 50% of it back in tax. Minister, you have gone far beyond your remit. Unless the Government is getting money from Europe or something, and it should come out with it and tell us if it is, spending taxpayers' money with reckless disregard like this is shameful. Shame on the whole bloody lot of you.	spk_260
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-20	dail	33	Death of Michael O'Regan: Expressions of Sympathy	dbsect_3	"I am humbled to get to say a few words about Michael O'Regan. First of all, I want to pass my condolences to his family and, indeed, to all of his friends and colleagues and all the people who admired him for almost 30 years on Kerry radio. In the past few nights, I have been around different parts of the county and everyone is so saddened by his passing. He was a giant among journalists. His interpretation and analysis of what was going on politically was listened to and adhered to because people believed in him. He was honest. He had his homework done. He had amassed a vast amount of political knowledge going back to the foundation of the State. He knew where everyone came from and what they started out in. He knew where the political clout really lies at all times. He knew, as he used to say, ""the corridors of power"" and he always reported what was going on there. This world will be a lesser place for his departure. I, too, want to acknowledge his visit to Kilgarvan on the death of my father because he was there for the three days. We looked up to him before that, but we are looking up to him since and we will be looking up to him forever. As has been said, he may be gone but his voice will live on. As I say, he was one of the best Kerrymen who ever came out of Kerry. We are so proud of him. We are so proud to have known him. We thank him for the massive amount of work that he put in in amassing the knowledge that he had about political life in Kerry and in Ireland, and maybe far beyond."	spk_27
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-20	dail	33	Paediatric Orthopaedic and Urology Services: Motion [Private Members]	dbsect_12	I am glad to get the opportunity to speak and I, too, thank Sinn Féin for bringing this very important motion here before us tonight. I actually raised the issue of scoliosis and funding almost two years ago with the then Taoiseach, Deputy Micheál Martin. He actually got very agitated and cross when I had asked him because he had made an announcement of €5 million. This was a number of months afterwards because people were still ringing because their children were in pain, they were waiting and they wanted approval to go abroad. There were not being facilitated and, like has been said, a child or anyone in pain, whoever it is, has to be sorted out first. We have seen again this week where the Government’s priorities are totally wrong, where it was able to fund €800,000 for pets from another country and to provide housing for them and we have children of our own languishing here waiting for some consultant who is on some type of leave. If we have no orthopaedic surgeon or if there are no surgeons, these 327 children who are waiting now should be treated abroad and this should funded with taxpayers’ money. I make no apology for using taxpayers’ money to do that because that is most important. These are the issues we should be dealing with and not the nonsense. I am appealing to the Minister of State and I appreciate what she has done on other occasions.Regardless of the senior Minister, I am asking the Minister of State to ensure we sort out this problem and that these people up here, good people who have children suffering belonging to them, do not have to come in once more. They were outside the gates this evening and it is hard enough for them to mind their children, let alone to see them suffering agony. Some of these children, if they are not treated today, will outgrow the treatment that could be done for them. Seconds, minutes and hours are vital in cases like this which can end fatally if children are not seen in time. We should join together, regardless of what politics or none, and ensure this problem is sorted out once and for all. I see in some part of the Minister's report that he wants to set up a task force, but I say to hell with the task force. The Minister should sort out the problem.	spk_194
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-20	dail	33	Defective Building Materials	dbsect_26	This is to discuss the long-awaited N22 Killarney bypass from Lissyviggeen to Farranfore and from Lissyviggeen to Castlelough on the Muckross Road, the N70, and that this be prioritised to be progressed in this year's programme. I attended the Oireachtas transport committee last Wednesday evening and when I asked Peter Walsh, a senior official of Transport Infrastructure Ireland, TII, whether this project was on the programme, I learned from him that it was not on the national development plan for 2024. To say the least, the people of Kerry are very disappointed with this utterance from this man. It is in this context that I am raising this issue with the Minister of State again tonight. Many people are disappointed, including Kerry County Council and the TII officials locally in Kerry who have been trying to progress this scheme for many years. This scheme, the Killarney bypass, has been on the table for 24 years since 2000. A route was selected in 2004 and was presented to the public in the Great Southern Hotel in that year. It was dropped because of the downturn in 2008 until I started raising it again here in the House when I was elected around 2016. Because of the delay, TII decided that it should go out for public consultation again, identifying four new possible routes in 2021 and one was to be selected in April 2022.  Councillor Maura Healy-Rae raised this issue again last Monday with Kerry County Council and the reply given by the council was that the N22 Farranfore to Killarney scheme was at phase 2, options, selection stage. The draft options selection report was peer-reviewed by Transport Infrastructure Ireland in October 2022 and TII requested that additional work, including the further appraisal of all tenders, including combinations of road and non-road solutions, active travel and public transport modes which could potentially meet the scheme objectives and confirm the Climate Action Plan 2023 requirements be undertaken. This was ordained by the Minister for Transport, Deputy Eamon Ryan. TII allocations are awaited and will determine whether the option selection phase can be completed or not in 2024.  In addition, Kerry County Council have procured consultants to prepare an area-based transport assessment for Killarney and work is under way. Some €500 million to €800 million is required to allow this project to go ahead, to allow for the planning and development of our county and to assist our tourism, industry, commercial transport and, indeed, farming. Our town of Killarney has been clogged for the past number of summers, evening after evening. Above all, this is for the safety of all who use this road. There are 24,000 vehicular movements daily, six dangerous junctions intersecting on this current N22 primary road, and many lives have been lost here. To give back the unwanted three routes to landowners who have had their land effectively sterilised for many years, I am appealing to the two Kerry Government TDs, Deputy Griffin and the Minister, Deputy Foley, to use their influence at this critical and crucial time. This is their time; this is our time. When Jackie Healy-Rae was in the position he held and when the Government was depending upon him, he used his influence. I am asking those two Deputies to use their influence now to ensure that we get for the people of Kerry what they rightfully deserve.	spk_297
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-20	dail	33	Defective Building Materials	dbsect_26	I thank the Minister of State for the reply. If I understood her right, she said funding would be made available to ensure the route selection. I hope this happens. She mentioned all the other projects and I am sure they are all very worthwhile, but this project has been awaited for almost 25 years, which is a quarter of a century. We have waited long enough and people have lost their lives. The Government is talking about road safety and how it is going to do drastic things to try to curb the number of accidents, many of which are not real or which will have no effect. I am appealing to the Minister of State and my colleagues from Kerry who have a say in the Government's ear and on whom the Government is depending. This is their time. The election will be over by this time next year and there will be a lot of changes. This Government will not be the same the next time out. Who knows who will be here? Deputy Griffin has already said he is not standing the next time. I am appealing to him and the Minister, Deputy Foley, to ensure Kerry gets this funding because it is important to all of Kerry. All of Kerry is adversely affected by the lack of this bypass and we need the funding to progress it. The Minister of State mentioned that it is up to TII. It is up to that body and I am sure it will perform once the Government gives it the funding. No money, no fun. That is where we are now. So many people have done so much work over a long number of years. The local TII office, formerly the NRA, initiated the project back in 2004 and Kerry County Council's senior management have put, and are putting, a lot of resources and effort into ensuring this worthy project goes ahead. I am appealing to the Minister of State to deliver the message to Government. She is not in the Department of Transport, but I ask her to please bring my message to the Minister, Deputy Ryan.	spk_299
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-20	dail	33	Defective Building Materials	dbsect_26	I am sorry, but I just have one query. The Minister of State said the funding is in place. I am advised it is not and €500 million is needed to get the project rolling.	spk_301
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-20	dail	33	Road Projects	dbsect_28	This is to discuss the long-awaited N22 Killarney bypass from Lissyviggeen to Farranfore and from Lissyviggeen to Castlelough on the Muckross Road, the N70, and that this be prioritised to be progressed in this year's programme. I attended the Oireachtas transport committee last Wednesday evening and when I asked Peter Walsh, a senior official of Transport Infrastructure Ireland, TII, whether this project was on the programme, I learned from him that it was not on the national development plan for 2024. To say the least, the people of Kerry are very disappointed with this utterance from this man. It is in this context that I am raising this issue with the Minister of State again tonight. Many people are disappointed, including Kerry County Council and the TII officials locally in Kerry who have been trying to progress this scheme for many years. This scheme, the Killarney bypass, has been on the table for 24 years since 2000. A route was selected in 2004 and was presented to the public in the Great Southern Hotel in that year. It was dropped because of the downturn in 2008 until I started raising it again here in the House when I was elected around 2016. Because of the delay, TII decided that it should go out for public consultation again, identifying four new possible routes in 2021 and one was to be selected in April 2022.  Councillor Maura Healy-Rae raised this issue again last Monday with Kerry County Council and the reply given by the council was that the N22 Farranfore to Killarney scheme was at phase 2, options, selection stage. The draft options selection report was peer-reviewed by Transport Infrastructure Ireland in October 2022 and TII requested that additional work, including the further appraisal of all tenders, including combinations of road and non-road solutions, active travel and public transport modes which could potentially meet the scheme objectives and confirm the Climate Action Plan 2023 requirements be undertaken. This was ordained by the Minister for Transport, Deputy Eamon Ryan. TII allocations are awaited and will determine whether the option selection phase can be completed or not in 2024.  In addition, Kerry County Council have procured consultants to prepare an area-based transport assessment for Killarney and work is under way. Some €500 million to €800 million is required to allow this project to go ahead, to allow for the planning and development of our county and to assist our tourism, industry, commercial transport and, indeed, farming. Our town of Killarney has been clogged for the past number of summers, evening after evening. Above all, this is for the safety of all who use this road. There are 24,000 vehicular movements daily, six dangerous junctions intersecting on this current N22 primary road, and many lives have been lost here. To give back the unwanted three routes to landowners who have had their land effectively sterilised for many years, I am appealing to the two Kerry Government TDs, Deputy Griffin and the Minister, Deputy Foley, to use their influence at this critical and crucial time. This is their time; this is our time. When Jackie Healy-Rae was in the position he held and when the Government was depending upon him, he used his influence. I am asking those two Deputies to use their influence now to ensure that we get for the people of Kerry what they rightfully deserve.	spk_297
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-20	dail	33	Road Projects	dbsect_28	I thank the Minister of State for the reply. If I understood her right, she said funding would be made available to ensure the route selection. I hope this happens. She mentioned all the other projects and I am sure they are all very worthwhile, but this project has been awaited for almost 25 years, which is a quarter of a century. We have waited long enough and people have lost their lives. The Government is talking about road safety and how it is going to do drastic things to try to curb the number of accidents, many of which are not real or which will have no effect. I am appealing to the Minister of State and my colleagues from Kerry who have a say in the Government's ear and on whom the Government is depending. This is their time. The election will be over by this time next year and there will be a lot of changes. This Government will not be the same the next time out. Who knows who will be here? Deputy Griffin has already said he is not standing the next time. I am appealing to him and the Minister, Deputy Foley, to ensure Kerry gets this funding because it is important to all of Kerry. All of Kerry is adversely affected by the lack of this bypass and we need the funding to progress it. The Minister of State mentioned that it is up to TII. It is up to that body and I am sure it will perform once the Government gives it the funding. No money, no fun. That is where we are now. So many people have done so much work over a long number of years. The local TII office, formerly the NRA, initiated the project back in 2004 and Kerry County Council's senior management have put, and are putting, a lot of resources and effort into ensuring this worthy project goes ahead. I am appealing to the Minister of State to deliver the message to Government. She is not in the Department of Transport, but I ask her to please bring my message to the Minister, Deputy Ryan.	spk_299
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-20	dail	33	Road Projects	dbsect_28	I am sorry, but I just have one query. The Minister of State said the funding is in place. I am advised it is not and €500 million is needed to get the project rolling.	spk_301
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-14	dail	33	Business Costs for Micro, Small and Medium Enterprises: Motion [Private Members]	dbsect_8	I thank the Regional Group too. First of all, one size does not fit all. Increasing the VAT for restaurants, pubs and some hospitality sectors is not fair. Many of them are crying like they never cried before, especially in places like Killarney, where footfall is falling because of an increased number of beds in hotels in that sector being handed over to asylum seekers and refugees. Some 36% of the bed nights have gone to those. Places like Killarney have to be treated specially to reduce the VAT to 9% and do something about the rates. The other sector that I am very worried about is small and medium-sized enterprises. It is grand to afford the employees extra sick days. I believe it has been five up to now and it will be ten next year, but how will the employers keep going? Yes, I was an employer myself. People have to try to pay fellows on Friday evening. The Government cannot bring in laws that will help one and crucify the other. Friday evening comes very quick if you have people to pay and families depending on you. The Minister of State has to do something about that.	spk_61
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-14	dail	33	Recent Developments in Northern Ireland: Statements	dbsect_19	I, too, am glad to have the opportunity to say a few words on this very important development where the parties have come together to operate the power-sharing Assembly in the North. For too long, they had not been agreeing or working but we are glad it is happening now. I appreciate both sides - Sinn Féin and the DUP - coming together. We wish Michelle O'Neill all the very best as First Minister, and give our best wishes to the DUP as well. We hope they continue to work together. Similar to those we represent down here, people from every sector of the community there have been disenfranchised. In the North, that results from the inability to access funds from the UK. They have been promised more than £3 billion and we hope they get the required funding. They say they need more but let them operate with what they get first and then let the DUP and Sinn Féin fight for more together. We welcome that all communities, whether they are Catholic or Protestant, will now reap the benefits of the Good Friday Agreement. They are entitled to that. They have suffered for long enough. It is good that the children of today do not have to go through what their parents and grandparents went through for many years up there. We are glad that children do not have to go through the bloodshed and mayhem that was once the order of the day. We wish them very well. Any help they need from the Government should be forthcoming.	spk_225
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-13	dail	33	Road Traffic Bill 2024: Second Stage	dbsect_15	I am glad to get the opportunity to speak on this Bill. I too want to commiserate with all the families who lost family members in recent times or in the past in Kerry or right around the country. It is something any family who lost a family member will never forget. We all sympathise and empathise with them. I too am very disappointed that the Minister, Deputy Eamon Ryan, is not here to listen to this debate. Of course, he is the kind of Minister who knows it all. He does not want to listen to the views of Members. I am sad and disappointed with that. I want that recorded.	spk_168
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-13	dail	33	Road Traffic Bill 2024: Second Stage	dbsect_15	I want no impudence from Deputy Ó Cathasaigh. This is absolutely ridiculous. What the Government is actually proposing to do to people that have to travel in motor cars day in and day out is the height of blackguarding. It wants to reduce the speed limit on the road from Mallow to Rathmore to Killarney and back around the Ring of Kerry from 100 km/h down to 80 km/h. It wants people driving up against each other and rear-ending each other. As Deputy Michael Healy-Rae said, they will be frustrated morning, noon and night. It is absolutely ridiculous to suggest doing this. I accept there are things wrong. The Minister must recognise that there is a massive increase in the volume of traffic on our roads and to deal with that we have to increase the capacity and adjust our roads to make them safer. Dangerous junctions are not being addressed. If there is a pond of water, when it is late at night and there is a car coming against you, you cannot see where you are going and you drive into it. Trees are falling down on people. A branch fell on someone in a car this year and killed them. What we should do about that now is cut the trees and make sure that no tree is within falling distance of the road but the response is to increase penalty points and reduce the speed limit. They are great lads all right. Fianna Fáil is listening to this and they are going to support it. That is what they are doing. We could be educating our youngsters who have started to go on the road and do a lot more with them. We could teach them and show them the wrongs and the rights. The Government should be doing more about that. The Killarney bypass has been stalled. It has been going on for 24 years. At the present time there are six dangerous junctions where people have been killed, maimed and slaughtered, yet the Government will not put the new bypass around it so that these junctions would not be dealing with the current levels of traffic. It is because the Minister, Deputy Eamon Ryan, wants people cycling. He does not want people on roads. He does not want to build roads. He does not want to improve them or do anything to help the people. A very serious thing is happening that we all hear about every day. It is when someone is trying to turn right and there is a line of cars behind them because there is a line of cars coming against the first car and it cannot turn right. The next thing is that some fellow who is four or five cars back comes up and the fellow who was at the front trying to turn right is blown away by a car because he does not know what is happening. That needs to be addressed. I gave an idea to the RSA a few years ago on how to resolve the problem. What the cars behind the car turning right should all be taught to do is to put on their right indicator so that everyone in the line knows that someone is turning right. It was a bus driver who told me that. The RSA is not doing anything about that. What it is going to do is increase the penalty points and reduce the speed limits. That is absolutely ridiculous. The Government is doing nothing but blackguarding. The sooner it is put out of this place the better. The people are waiting for them, whether they come on a bike or in a car.	spk_170
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-13	dail	33	Reform of the Television Licence Fee Model: Motion [Private Members]	dbsect_17	I am glad to have the opportunity to say a few words about the licence fee. I believe we are putting the cart before the horse. As I understand it, RTÉ came to the Oireachtas committee to look for approximately €60 million to keep going, and that is only some of it. We have no plan or transparency available from RTÉ or the Government as to what is going to be the case with RTÉ going forward. We have to talk about the people who have been taken to court day after day to pay the licence fee, and for what? Yes, we get good current affairs and news from RTÉ, but there are also a lot of deficiencies. I do not watch television much but when we saw what was on television on Christmas Day, it was black and white films that were 80 years old. God Almighty, who gave them to RTÉ? It did not have to pay for them. We need transparency as to what is going on. We cannot see matches and we do not see enough culture, such as Irish music and dancing, or we see too little of it. Whatever wing TG4 is under, it is well run and is providing good entertainment, and it is where we see most of the matches.We can see the Begleys from west Kerry playing the accordion. We can see something real. RTÉ, however, is looking for €60 million while at the same time it is giving the likes of Joe Duffy €400,000 and Ray D'Arcy another €400,000. That is almost €1 million. It has to stop. We know what Joe Duffy tried to do to the good people of Killorglin and the Puck Fair in 2022. He failed, however. The crowd was even bigger this year.	spk_213
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_32	I am very glad to get the opportunity to raise a number of concerns people in Kerry and Killarney have in regard to the massive number of Ukrainians who have been placed in hotels and guesthouses around the county. Over 35% of hotel beds in the town of Killarney are being taken up by refugees. People in Killarney, and all Kerry people, worked together for almost 150 years to bring the tourism product to where it was. However, as a result of a shortage of beds there has been a serious reduction in footfall. Many small restaurants, pubs, coffee shops and craft shops are struggling. In Killarney, six such businesses have already closed, as well as four in Killorglin and more in many other places. I ask the Government to address this serious situation immediately. On housing, I ask for a very serious anomaly to be addressed. A local Killarney or Kerry person seeking to rent a private house will only get HAP or RAS from the State, which many homeowners will not entertain. Householders will get €800 per month tax free for housing Ukrainians. Local Kerry and Irish people do not have a hope of competing with that. I want the same tax exemption to apply to our own people who are trying to rent. There is no homeless centre in Killarney; homeless people have to go to Tralee. I do not have to say who is in that centre now. I know the law on social welfare payments is changing for refugees who arrive here from now on. All of those who have arrived until now receive the same social welfare payments as Irish people, and we have been told they have all received a medical card and all of the entitlements that come with that. Many local people, even those who are sick and in need of a medical card, do not qualify for one. I want the same benefits and conditions to be made available to Irish people. They should all get the same ophthalmology and dental treatments. For as long as I can remember, in order to qualify for free school transport a child had to be living more than two miles from the nearest primary school. This is not the case for Ukrainian children. They are all brought by school transport to national schools and there is no limit on distance. They get free transport. Secondary school students in Killarney have been travelling to Killorglin for years and do not qualify for free school transport. There are 11 Ukrainian children on one bus. I asked that 13 children from Killarney also be allowed to travel in order to fill the 24 seats on the bus, which was organised by the Minister for Education, but my request was turned down. I want our own people and children to get the same consideration as anyone else when it comes to school transport.	spk_273
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_32	I have no problem with the Ukrainian people or any people from any other part of the world. Do not any one of you over there or over here behind me say that I have any gripe with any of them. The gripe I have is with the Tánaiste and the Government. If the Government is able to give €800 tax free to one section of society, it should be able to do it for the others as well. Irish people, Kerry people, cannot compete for a private house when the house owner is going to get €800 tax free. How could that be fair? On the other issues, I have no spite in the world for the Ukrainian people or no gripe at all to tease out with them. It is with the Government. I want the same conditions applied across the board with regard to the medical card and school transport. It is happening. The 13 children I spoke about who were not let on the bus have to wait in Killorglin for half an hour for the rural link bus to come along. They are drowned waiting and perish in the cold all winter. The Tánaiste said to me I should not be raising these issues. I will make no apology for raising them on behalf of the people of County Kerry and Killarney or any part of the country.	spk_279
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_32	Can the Tánaiste not see it going on in County Cork? Maybe he cannot because he is all over the world, and maybe he has to be-----	spk_281
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_32	-----but I can tell him it is happening in Cork the very same as in Kerry.	spk_283
Danny HealyRae	71	Unknown	Kerry	#DannyHealyRae	2024-02-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_32	All I want for the people of Kerry is fair play.	spk_285
